time,open,high,low,close,volume,closetime,assetvolume,trade_count,taker_buy_asset_volume,taker_buy_quote_volume,ignore
1636689600000,64890.44,65129.94,64250.48,64534.11,23397.892,1636703999999,1513403599.55808,317757,11415.003,738417952.80532,0
1636704000000,64534.58,65000.00,63558.61,63810.23,60971.711,1636718399999,3909843633.60233,706316,29443.603,1888246315.69159,0
1636718400000,63810.23,64258.84,62900.00,63214.89,59969.843,1636732799999,3815613220.29853,695020,29301.418,1864903187.79152,0
1636732800000,63214.90,64137.58,62313.00,63892.78,64246.023,1636747199999,4060396394.75273,714194,30694.001,1940968959.40382,0
1636747200000,63892.78,64577.63,63739.17,64156.08,23325.182,1636761599999,1496396193.94126,286882,11401.581,731603270.33768,0
1636761600000,64156.08,64490.00,63610.75,63827.76,17361.868,1636775999999,1111887980.67416,228219,8325.219,533125637.97819,0
1636776000000,63827.76,64178.60,63555.36,64079.99,15003.153,1636790399999,957390313.57995,194204,7765.846,495658973.83300,0
1636790400000,64079.99,64135.99,63430.01,63605.51,16628.159,1636804799999,1059583182.88071,224295,7907.422,503882199.10868,0
1636804800000,63605.52,64850.00,63462.63,64744.23,34616.590,1636819199999,2224519080.32434,417004,17280.412,1110252964.50051,0
1636819200000,64744.22,65073.24,63842.37,63974.11,28126.702,1636833599999,1812363510.31053,347188,13136.834,846687939.54767,0
1636833600000,63974.11,64615.97,63960.32,64427.00,12730.021,1636847999999,818604098.25637,174563,6543.258,420778895.37986,0
1636848000000,64426.99,65400.00,64426.99,64688.44,25824.172,1636862399999,1676763597.08290,299616,12253.095,795652549.82877,0
1636862400000,64688.45,65190.00,64506.00,64677.59,19684.672,1636876799999,1276411680.86437,255313,9459.659,613392239.81460,0
1636876800000,64677.60,64850.00,64103.00,64479.06,20833.938,1636891199999,1341604779.27988,249321,10387.943,669007177.66232,0
1636891200000,64479.07,64832.74,64024.60,64117.84,24863.392,1636905599999,1602432080.66273,300169,12354.819,796367469.24378,0
1636905600000,64117.84,64464.00,63640.00,64211.72,29576.463,1636919999999,1892950277.48459,358359,14374.588,920092041.12368,0
1636920000000,64211.73,65569.99,64087.60,65568.39,25642.064,1636934399999,1660276142.94186,324134,13057.438,845506415.77428,0
1636934400000,65568.38,66255.53,65562.96,65760.20,37903.212,1636948799999,2497237546.38479,432821,18279.922,1204497844.56546,0
1636948800000,65760.19,65949.99,65550.00,65626.03,14774.073,1636963199999,971599111.26794,199832,6665.678,438430589.37742,0
1636963200000,65626.04,66395.05,65326.39,65800.97,32258.829,1636977599999,2124940385.61339,367852,16212.301,1067998894.96791,0
1636977600000,65800.97,65999.26,64308.00,64348.95,49533.702,1636991999999,3225171254.05147,549602,23262.215,1514774052.08615,0
1636992000000,64348.95,64500.00,63666.00,64308.89,44930.234,1637006399999,2882477880.94500,495585,21851.239,1402189912.09767,0
1637006400000,64308.90,64308.90,63351.58,63654.49,30626.552,1637020799999,1955210792.75695,341463,14292.294,912730838.42718,0
1637020800000,63654.49,63655.77,60385.00,60943.69,120191.417,1637035199999,7439098847.42116,1109303,52904.828,3274821526.25623,0
1637035200000,60943.68,61563.11,60283.72,60840.59,74316.828,1637049599999,4525404203.01285,689941,37180.435,2264746646.54524,0
1637049600000,60840.60,61320.58,58397.14,60593.99,126415.902,1637063999999,7581964643.48613,1169832,58351.909,3504155790.84088,0
1637064000000,60593.87,61423.70,60031.99,60700.01,64367.275,1637078399999,3906609790.46270,658541,32169.906,1952675393.32928,0
1637078400000,60700.01,60954.67,59800.00,60243.54,41310.995,1637092799999,2494483143.87162,474881,19912.375,1202674912.17099,0
1637092800000,60243.54,61171.76,59143.03,60106.03,48423.289,1637107199999,2914454247.87897,566708,23992.291,1444543833.58091,0
1637107200000,60106.03,60470.10,58571.42,59079.00,62067.663,1637121599999,3696133732.10218,678877,29988.046,1786487045.08568,0
1637121600000,59079.01,60174.00,58600.36,59724.98,46003.470,1637135999999,2737266458.52367,524164,23511.606,1399273255.70186,0
1637136000000,59724.97,60848.85,58336.68,60769.01,77233.221,1637150399999,4611570117.73846,837050,38060.191,2273554486.68500,0
1637150400000,60769.01,60824.29,59355.00,59670.00,40557.842,1637164799999,2435080822.29759,529911,18822.781,1130298117.76634,0
1637164800000,59670.00,60680.00,59426.48,60221.52,36955.775,1637179199999,2224642922.09048,494241,18656.763,1123243611.86434,0
1637179200000,60225.25,60622.99,59661.21,60366.96,24570.902,1637193599999,1477026119.94193,351871,12333.940,741657555.38887,0
1637193600000,60366.97,60999.00,59865.61,59880.45,36756.701,1637207999999,2222549478.97308,453025,17543.963,1061070187.32932,0
1637208000000,59880.45,60122.57,59533.54,59782.69,29428.028,1637222399999,1759939102.18917,394081,14413.049,862126158.01406,0
1637222400000,59782.70,59998.17,59002.27,59255.00,43849.784,1637236799999,2608716597.41689,582751,21264.053,1265255112.82011,0
1637236800000,59255.00,59995.00,57534.99,58142.13,124595.319,1637251199999,7333470707.36881,1263627,58598.202,3451399180.99188,0
1637251200000,58134.86,58500.00,56600.00,57952.30,121385.937,1637265599999,6995851390.71031,1254116,58193.704,3355735616.23539,0
1637265600000,57952.31,58486.21,56505.48,56921.05,56005.903,1637279999999,3208776726.30889,681693,27030.893,1548764066.96332,0
1637280000000,56921.04,57560.00,55604.00,55940.00,64900.219,1637294399999,3671043670.94064,711727,31207.173,1766131187.84925,0
1637294400000,55940.00,56514.75,55852.86,56026.37,30915.485,1637308799999,1737444992.80602,391501,15446.613,868153983.90088,0
1637308800000,56025.80,57500.00,56016.50,57018.83,51371.673,1637323199999,2925962985.75932,579486,26102.538,1486541526.79752,0
1637323200000,57018.91,58177.62,56730.97,57896.32,49922.026,1637337599999,2871361626.13402,624879,24486.993,1408839434.96380,0
1637337600000,57889.37,58333.00,57694.28,58049.62,28740.975,1637351999999,1667361947.54699,413054,13405.745,777880925.17980,0
1637352000000,58048.02,58157.05,57555.00,58069.51,19505.743,1637366399999,1128622356.77012,284010,9444.356,546536126.47247,0
1637366400000,58069.52,58980.00,57960.00,58532.75,31151.934,1637380799999,1825000004.84105,409675,15609.745,914526331.23651,0
1637380800000,58532.75,58838.11,58264.24,58405.34,20725.834,1637395199999,1213249174.83566,285369,10461.471,612467169.97447,0
1637395200000,58400.34,58780.00,58350.02,58655.29,17163.163,1637409599999,1004874870.89856,253065,8378.965,490569954.15323,0
1637409600000,58655.28,58851.91,57532.00,57633.69,35108.608,1637423999999,2043644685.15694,430891,15749.599,916979699.18851,0
1637424000000,57633.69,59664.97,57372.00,59460.97,49012.591,1637438399999,2877741125.44616,585286,25636.038,1504975149.67338,0
1637438400000,59460.97,59873.84,59331.86,59716.29,20535.212,1637452799999,1223735301.26966,293014,10440.983,622273935.28401,0
1637452800000,59716.28,59782.44,58564.56,58713.53,25100.378,1637467199999,1484655021.11332,331716,11443.579,677001854.37098,0
1637467200000,58713.53,59255.00,58585.28,59005.10,17302.632,1637481599999,1019249373.84150,254667,9118.950,537221748.64750,0
1637481600000,59005.10,59394.42,58518.88,58723.65,26861.597,1637495999999,1582028575.78727,369073,13101.782,771697794.83714,0
1637496000000,58722.02,59300.00,58681.00,59214.54,24602.374,1637510399999,1452014363.76090,335443,12687.568,748818497.98742,0
1637510400000,59214.54,60052.82,59141.08,59330.79,30890.018,1637524799999,1839774550.01289,437352,15475.394,921901026.67552,0
1637524800000,59330.79,59700.00,58550.00,58661.39,19130.272,1637539199999,1132187927.24687,305855,9092.854,538242767.84575,0
1637539200000,58648.87,58777.42,57100.00,57433.77,53164.000,1637553599999,3077126739.12585,610348,24525.521,1420015474.33232,0
1637553600000,57433.76,57795.11,56800.00,57280.00,36003.396,1637567999999,2063354724.98860,448028,18421.168,1056062706.45600,0
1637568000000,57280.00,57847.99,57000.00,57211.86,26793.553,1637582399999,1538034705.21640,365294,12987.581,745717375.72572,0
1637582400000,57212.20,59624.56,56577.00,58206.70,93340.737,1637596799999,5423066966.07104,1014894,45969.177,2670662865.75921,0
1637596800000,58206.71,58262.89,55791.13,56007.95,69926.489,1637611199999,3980354173.88731,797556,32721.209,1863170300.09819,0
1637611200000,56008.25,56720.00,55600.00,56268.31,46956.706,1637625599999,2635972763.99078,596293,23266.983,1306243020.00221,0
1637625600000,56268.31,57280.00,56002.27,56973.83,36061.770,1637639999999,2045993017.42534,450483,18710.962,1062040900.88942,0
1637640000000,56973.83,57071.53,55849.03,56058.24,29658.795,1637654399999,1673870994.18878,392744,13615.427,768459600.33957,0
1637654400000,56055.21,57743.87,55250.00,56177.84,100005.252,1637668799999,5655953609.88275,1124953,49006.999,2772913267.47229,0
1637668800000,56176.01,57776.00,56120.35,56921.98,50882.049,1637683199999,2898015988.68176,640934,25561.576,1455722930.59899,0
1637683200000,56921.97,57888.00,56916.93,57815.12,32770.972,1637697599999,1881554765.12064,432978,17006.067,976485518.66941,0
1637697600000,57815.12,57888.00,57422.64,57574.23,18411.487,1637711999999,1061428272.48031,277213,8935.772,515139967.10808,0
1637712000000,57574.24,57775.27,56166.04,56432.31,33135.560,1637726399999,1883736294.11626,415176,15402.783,875396518.58217,0
1637726400000,56432.31,56819.30,56260.98,56544.37,24124.796,1637740799999,1364797439.70066,316237,12158.060,687848283.81172,0
1637740800000,56544.38,57499.02,56333.82,56657.05,33944.835,1637755199999,1928493840.21092,408244,17309.320,983479748.93014,0
1637755200000,56657.04,57200.00,55900.00,56750.70,52939.771,1637769599999,2986106313.23140,634902,25842.044,1457827157.14665,0
1637769600000,56750.70,57143.08,56516.33,56870.19,25100.642,1637783999999,1424876690.26036,335420,12591.066,714817164.84756,0
1637784000000,56870.19,57505.93,56767.60,57165.08,25438.153,1637798399999,1455265548.98930,349088,12858.744,735643869.53351,0
1637798400000,57165.09,58369.34,57146.46,57779.29,34242.814,1637812799999,1980212026.26781,429186,17109.042,989339213.73644,0
1637812800000,57779.29,57867.69,57029.00,57676.05,24437.128,1637827199999,1402182393.46541,301568,11858.466,680494659.55080,0
1637827200000,57676.04,58558.60,57375.38,58064.50,38043.560,1637841599999,2205097906.86948,484555,18804.579,1089911405.46247,0
1637841600000,58064.51,59200.00,57960.00,59087.59,43975.202,1637855999999,2578707596.88387,520647,22874.876,1341600744.20782,0
1637856000000,59087.68,59449.62,58710.00,58908.10,32545.559,1637870399999,1924160383.29724,409059,15078.705,891706961.12997,0
1637870400000,58908.09,59377.47,58555.00,58988.21,18668.390,1637884799999,1100581531.29350,268358,9250.518,545427401.57565,0
1637884800000,58988.36,59186.41,57914.38,57963.99,28865.986,1637899199999,1688926086.67305,356108,13614.382,796852205.06175,0
1637899200000,57963.99,58068.00,56680.18,57014.61,45280.684,1637913599999,2602582717.80089,501735,21600.932,1241790575.11421,0
1637913600000,57014.61,57014.61,53708.21,53766.35,175798.676,1637927999999,9675181177.74834,1735868,82188.313,4523776840.97157,0
1637928000000,53766.35,54882.47,53500.00,54363.10,69121.639,1637942399999,3749448749.46082,801157,34390.120,1865881879.95447,0
1637942400000,54363.10,54673.74,53935.37,54355.80,32885.947,1637956799999,1785473498.35411,388161,15256.836,828524113.24988,0
1637956800000,54355.80,54606.08,53530.00,53755.65,26697.987,1637971199999,1443524949.68066,344408,12393.526,670350527.31583,0
1637971200000,53755.66,54657.00,53640.69,54368.67,26946.355,1637985599999,1462386337.39449,363794,13144.523,713278967.83441,0
1637985600000,54368.66,54629.00,54224.95,54413.02,16225.013,1637999999999,882810918.25155,225688,7885.407,429059124.59075,0
1638000000000,54413.01,55300.00,54301.92,54633.01,37275.685,1638014399999,2044525162.66370,443168,18415.858,1010091215.59516,0
1638014400000,54633.01,55238.00,54504.23,54917.69,23858.397,1638028799999,1309918927.07479,309415,11336.254,622430823.98711,0
1638028800000,54917.68,55253.28,54656.59,54952.88,18633.894,1638043199999,1024007649.08294,252449,9168.511,503910625.10980,0
1638043200000,54952.88,55088.00,54024.69,54738.77,32179.773,1638057599999,1754451945.65513,381350,15399.886,839766394.10890,0
1638057600000,54738.77,54860.70,53700.00,54176.78,32593.901,1638071999999,1770099944.05861,376802,15281.720,830119933.13604,0
1638072000000,54176.78,54666.00,53958.93,54533.56,16992.683,1638086399999,922973147.44762,225363,8684.210,471787955.78753,0
1638086400000,54533.55,54973.32,54166.30,54540.07,23038.182,1638100799999,1256896825.18948,272563,11648.950,635591245.46453,0
1638100800000,54540.07,54678.99,54061.00,54334.00,19361.504,1638115199999,1052448905.88609,239430,9290.087,505092004.76476,0
1638115200000,54332.26,54935.26,53245.00,54644.88,49287.972,1638129599999,2667585104.20263,528044,22979.365,1244499041.26867,0
1638129600000,54642.30,57474.76,54642.30,57315.73,72326.373,1638143999999,4069214009.92374,751750,37693.542,2120176100.80957,0
1638144000000,57315.72,58338.00,57174.00,57407.25,53579.906,1638158399999,3089135222.80516,505393,27410.026,1580747166.12565,0
1638158400000,57407.24,57712.50,57215.93,57536.53,20529.854,1638172799999,1179624684.36946,239335,10198.873,586098008.67578,0
1638172800000,57536.52,57655.20,56715.00,56929.74,33015.482,1638187199999,1886454647.97455,394007,14878.043,850362871.14586,0
1638187200000,56929.75,57569.38,56866.61,57143.02,31379.541,1638201599999,1792948240.59255,361059,16427.246,938802057.01578,0
1638201600000,57143.02,58924.21,57031.00,57929.53,54319.128,1638215999999,3164118356.62368,629965,27117.358,1579234026.14551,0
1638216000000,57929.53,58457.10,57700.06,57827.98,22287.555,1638230399999,1294839705.96658,318086,11199.875,650735593.32805,0
1638230400000,57827.97,58023.06,56800.16,57120.00,31773.291,1638244799999,1823575201.49989,402998,13899.774,797962745.08081,0
1638244800000,57120.01,57313.77,55900.00,56527.82,48485.300,1638259199999,2741170354.67421,534024,22568.483,1276219040.13806,0
1638259200000,56532.13,57750.00,56270.00,57606.80,49903.936,1638273599999,2842693728.31547,551380,25023.827,1425624263.37316,0
1638273600000,57609.29,59224.99,57260.00,57260.01,90310.801,1638287999999,5266450800.10562,994056,43907.774,2561319274.67367,0
1638288000000,57260.01,58416.30,56520.00,57672.08,87393.278,1638302399999,5009310602.37582,981769,43271.458,2481038033.65259,0
1638302400000,57672.08,57812.99,56768.69,56975.00,29757.542,1638316799999,1705377031.19595,386227,14405.349,825719485.72741,0
1638316800000,56978.06,57715.00,56669.49,57425.83,32025.524,1638331199999,1832889249.70055,381290,16406.845,939062511.21604,0
1638331200000,57425.82,57488.02,56710.00,57205.42,23787.105,1638345599999,1357261058.70740,307640,11650.480,664870770.31714,0
1638345600000,57205.42,57865.00,56750.00,57187.60,42655.778,1638359999999,2438381090.50686,494598,20882.916,1193766806.55618,0
1638360000000,57187.61,58876.62,57033.29,58650.25,66391.115,1638374399999,3857366150.57547,731147,32431.269,1884283266.28324,0
1638374400000,58650.14,59100.00,57055.55,57476.30,62226.222,1638388799999,3612960329.27842,687857,30270.962,1757485970.02273,0
1638388800000,57476.30,57506.66,56500.00,57209.29,46873.360,1638403199999,2669438455.78887,546790,22827.374,1300110954.14006,0
1638403200000,57209.28,57428.49,55800.00,56328.39,51697.736,1638417599999,2925776833.72638,520095,23499.055,1329953014.12390,0
1638417600000,56328.40,56986.62,56238.90,56833.48,36358.475,1638431999999,2060728268.69791,374344,18292.751,1036889731.80944,0
1638432000000,56833.47,57213.12,56070.24,56350.01,36291.735,1638446399999,2055853654.89547,419999,17648.494,999958532.34669,0
1638446400000,56350.01,57394.99,56046.20,56536.60,58676.376,1638460799999,3321429641.73381,628984,28786.354,1629517386.26172,0
1638460800000,56536.61,56973.77,56039.96,56650.00,40717.024,1638475199999,2300801806.60231,436496,19979.278,1129156625.41657,0
1638475200000,56650.00,57244.00,56391.00,56513.57,26243.909,1638489599999,1492215360.64373,294000,12674.669,720667809.58279,0
1638489600000,56513.56,56798.92,56101.81,56361.80,24630.393,1638503999999,1390097752.99452,255619,11834.869,668126103.78991,0
1638504000000,56361.79,57080.00,56283.46,56777.14,26680.986,1638518399999,1514101157.58970,266262,13436.676,762529141.24051,0
1638518400000,56777.13,57382.98,56472.45,57011.36,34275.026,1638532799999,1950995381.14114,354142,17275.464,983370018.78997,0
1638532800000,57010.13,57670.00,55800.00,56030.73,66946.249,1638547199999,3792310656.09282,662327,31789.785,1801224247.65133,0
1638547200000,56026.67,56026.67,53768.57,53884.35,104156.750,1638561599999,5722162651.45454,1062550,47992.232,2637483276.65678,0
1638561600000,53884.35,54100.00,50604.00,53612.00,117442.612,1638575999999,6251260987.95733,1154886,52536.949,2799595150.70910,0
1638576000000,53611.86,53889.69,52002.79,52003.89,46209.014,1638590399999,2446026811.85522,515127,21145.543,1119809695.22566,0
1638590400000,52014.66,52618.39,40888.89,47241.93,296139.304,1638604799999,14144840586.29722,2625680,135943.229,6490275194.97169,0
1638604800000,47241.92,47872.80,46102.36,46483.34,78691.266,1638619199999,3709584295.42501,896619,36970.290,1742933549.17865,0
